objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648722829050034,151.858156603672,1.17592029657665,18.98699,17.53943,16.87417,16.45842,16.1823,756,301,6,241,564078914482235392,GALAXY,0.08216471,501,52235,11
1237648722829115432,152.05583838578,1.19993056232891,19.10822,18.88631,18.82837,18.88889,18.67179,756,301,6,242,564077814970607616,QSO,0.8238716,501,52235,7
1237648722829115444,152.064618875202,1.09885448235005,18.78645,17.8763,17.52486,17.40454,17.31874,756,301,6,242,5334613359214960640,STAR,0.0006140752,4738,55650,362
1237648722829246591,152.425213357957,1.05490429760896,17.23898,16.27942,15.99986,15.88729,15.88375,756,301,6,244,4312368810294222848,STAR,0.001127956,3830,55574,626
1237648722829246675,152.361632013445,1.23258819329359,19.36329,18.1704,17.45988,17.04916,16.79315,756,301,6,244,565271605056399360,GALAXY,0.1323511,502,51957,254
1237648722288508963,143.504710823619,0.795083069830219,17.97189,18.35325,18.84194,19.19538,19.50974,756,301,5,185,4306804731013996544,STAR,-0.0001430714,3825,55533,864
1237648722288509032,143.553868943051,0.699469215397542,18.37109,16.20697,15.25354,14.79899,14.74187,756,301,5,185,536028724915628032,STAR,-6.8879E-05,476,52314,365
1237648722288574515,143.66382930796,0.688079385500477,17.5434,15.58319,14.66213,14.16591,13.80773,756,301,5,186,536031198816790528,GALAXY,0.02544205,476,52314,374
1237648722288574790,143.711194484975,0.787805829777872,19.56295,18.97588,18.76212,18.76532,18.53604,756,301,5,186,4306811877839577088,QSO,2.201163,3825,55533,890
1237648722288640071,143.802932934671,0.649213035822311,18.34674,18.29909,18.49475,18.67688,18.90414,756,301,5,187,4306822872955854848,STAR,-0.0003066381,3825,55533,930
1237648722288771119,144.085514796011,0.780354532633384,18.93905,18.75433,18.66929,18.39901,18.34296,756,301,5,189,4307842120738119680,QSO,1.719752,3826,55563,542
1237648722288771232,144.083204944236,0.83698020290693,19.38528,17.78866,16.97987,16.57544,16.2369,756,301,5,189,536050165392369664,GALAXY,0.09092774,476,52314,443
1237648722288967758,144.609592053233,0.672996674164299,16.4521,15.30543,15.14818,15.13035,15.16097,756,301,5,192,536086449276086272,STAR,0.000306109,476,52314,575
1237648722288967793,144.642069482283,0.702082067886643,19.1256,17.95891,17.77781,17.73873,17.72672,756,301,5,192,536086724153993216,STAR,0.001042861,476,52314,576
1237648722288967876,144.616385026812,0.692162591744086,19.59534,18.33888,17.83259,17.64017,17.54989,756,301,5,192,536083425619109888,STAR,0.0002393402,476,52314,564
1237648722289033359,144.66826435192,0.646180438252093,19.25157,17.19157,16.19525,15.74163,15.38346,756,301,5,193,536082875863296000,GALAXY,0.06199878,476,52314,562
1237648722289164370,145.024922502872,0.773848327038728,19.21702,18.01118,17.89094,17.8761,17.91762,756,301,5,195,536093870979573760,STAR,0.001078201,476,52314,602
1237648722289164471,145.003315343261,0.682016716684168,19.33185,18.21254,17.519,17.07756,16.84713,756,301,5,195,537076554665060352,GALAXY,0.1473927,477,52026,81
1237648722289164476,145.008502932522,0.80447022111111,19.55322,19.43875,19.24568,19.14084,19.20739,756,301,5,195,536093596101666816,QSO,1.43029,476,52314,601
1237648722289164506,145.061315812656,0.709238500463255,17.39366,16.22112,15.75643,15.49954,15.35344,756,301,5,195,536094970491201536,GALAXY,0.02599558,476,52314,606
1237648722289229957,145.183646783628,0.799921877254804,18.79947,18.97394,19.17481,19.30837,19.32477,756,301,5,196,4307894347540439040,STAR,0.001123082,3826,55563,732
1237648722289230026,145.132698427885,0.827226020542813,19.2041,18.04214,17.54848,17.21816,17.06528,756,301,5,196,536098818781898752,GALAXY,0.08350793,476,52314,620
1237648722289295527,145.320931652301,0.771110880884512,18.86915,17.73447,17.25329,17.0395,16.85552,756,301,5,197,299582311299573760,GALAXY,0.00658949,266,51630,338
1237648722289361075,145.445851854874,0.815943140539787,18.9721,17.87579,17.3342,16.93463,16.74589,756,301,5,198,537068858083665920,GALAXY,0.05064557,477,52026,53
1237648722289361169,145.54117123462,0.795448151920092,19.55193,18.33518,17.737,17.40774,17.24087,756,301,5,198,299578188130969600,GALAXY,0.09888644,266,51630,323
1237648722289492179,145.84748470297,0.675747209888095,18.77625,16.9478,16.03059,15.56422,15.21028,756,301,5,200,299605401043757056,GALAXY,0.02660205,266,51630,422
1237648722289557692,145.969659074809,0.830928027512297,19.37867,17.44197,16.49375,16.03287,15.65151,756,301,5,201,299602652264687616,GALAXY,0.03635695,266,51630,412
1237648722289557709,145.985404978088,0.786568265645984,19.30694,18.01443,17.28729,16.87363,16.57797,756,301,5,201,540501807642732544,GALAXY,0.1225454,480,51989,254
1237648722289557713,145.992634603744,0.788073236970777,18.7196,17.22156,16.41532,15.96881,15.62269,756,301,5,201,299600178363525120,GALAXY,0.03801033,266,51630,403
1237648722289623054,146.020908346966,0.733551670883614,17.41963,15.3452,14.35107,13.86729,13.50864,756,301,5,202,299616121282127872,GALAXY,0.03617733,266,51630,461
1237648722289623239,146.012245135468,0.76563426356549,18.79792,17.73394,17.19519,16.86494,16.63138,756,301,5,202,299602927142594560,GALAXY,0.0374546,266,51630,413
1237648722289623248,146.016869509319,0.71679597234665,19.2669,17.30498,16.34389,15.88671,15.51674,756,301,5,202,299617495671662592,GALAXY,0.03516901,266,51630,466
1237648722289623339,146.150451739002,0.820095269807014,18.72606,17.46576,16.727,16.27238,15.99303,756,301,5,202,540491912038082560,GALAXY,0.1206335,480,51989,218
1237648722289688686,146.247635803557,0.71849288800926,17.41267,17.09897,17.39865,17.65552,17.87561,756,301,5,203,4307957569459036160,STAR,0.0001251945,3826,55563,962
1237648722289819672,146.462979197173,0.638697772949759,17.70856,16.44154,15.70594,15.29789,14.98198,756,301,5,205,299628490787940352,GALAXY,0.03032346,266,51630,506
1237648722289819691,146.497124512883,0.742416586832228,18.74275,17.26978,16.62725,16.34429,16.21385,756,301,5,205,299637561758869504,STAR,0.0005075927,266,51630,539
1237648722289819705,146.524473815303,0.830185634807133,18.51254,17.12438,16.53009,16.29596,16.16014,756,301,5,205,300703812790806528,STAR,-3.738093E-05,267,51608,322
1237648722289885254,146.61126419407,0.693046849576431,19.25579,18.12039,17.54475,17.22807,17.05199,756,301,5,206,299640585415845888,GALAXY,0.02518325,266,51630,550
1237648722289950745,146.799092869187,0.702692966673844,16.70126,15.79634,15.40868,15.1901,15.01292,756,301,5,207,299639211026311168,GALAXY,0.03053254,266,51630,545
1237648722289950774,146.806815105269,0.665611359790035,17.34683,15.63673,14.6184,14.12285,13.67896,756,301,5,207,299638661270497280,GALAXY,0.0200758,266,51630,543
1237648722289950973,146.842231508342,0.74082125510891,18.98516,17.34394,16.56421,16.20214,15.89514,756,301,5,207,299658727357704192,GALAXY,0.02013125,266,51630,616
1237648722289951090,146.772935941768,0.701145000171565,19.55862,18.28053,17.79416,17.57239,17.29816,756,301,5,207,300710959616387072,GALAXY,0.03038891,267,51608,348
1237648722290016260,146.911417789873,0.701706725029108,18.36586,17.06604,17.25231,17.26211,17.17261,756,301,5,208,540454803520645120,STAR,-0.0002588673,480,51989,83
1237648722290016409,146.9038043758,0.632169197305398,19.58055,17.88885,17.01648,16.55652,16.19851,756,301,5,208,299649106630961152,GALAXY,0.06269012,266,51630,581
1237648722290016499,147.021648789342,0.754459845645703,17.86546,15.69004,14.62792,14.13005,13.7438,756,301,5,208,299659551991425024,GALAXY,0.06200635,266,51630,619
1237648722290213005,147.450098451073,0.758081103167746,18.76578,17.57102,17.05291,16.69727,16.5134,756,301,5,211,300719755709409280,GALAXY,0.07320447,267,51608,380
1237648722290278413,147.513094661292,0.719019422094371,18.48396,16.76043,15.98171,15.6036,15.30425,756,301,5,212,300720305465223168,GALAXY,0.03094283,267,51608,382
1237648722290278498,147.597162628828,0.708127177268213,18.83207,18.59205,18.73667,18.18243,18.74379,756,301,5,212,300731025703593984,GALAXY,0.09770181,267,51608,421
1237648722290278687,147.642613017192,0.780122092526017,19.2575,17.71424,16.91903,16.45438,16.15356,756,301,5,212,300718106441967616,GALAXY,0.08081359,267,51608,374
1237648722290344082,147.671011225534,0.667272793474115,19.23989,18.14667,17.70473,17.36212,17.27708,756,301,5,213,300733224726849536,GALAXY,0.08665648,267,51608,429
1237648722290344133,147.728942398481,0.769706786727907,19.49921,17.47877,16.48082,16.02574,15.6892,756,301,5,213,300735148872198144,GALAXY,0.09342141,267,51608,436
1237648722290409485,147.810913171816,0.681227617183256,19.11004,18.90281,18.7216,18.47826,18.44559,756,301,5,214,300731575459407872,QSO,0.5017995,267,51608,423
1237648722290475146,147.968387912068,0.764443156032584,19.53684,18.3191,17.6644,17.2945,17.08201,756,301,5,215,300739821796616192,GALAXY,0.1427079,267,51608,453
1237648722290540548,148.101105013947,0.790721583698837,18.78848,17.6971,17.24739,17.06241,16.96377,756,301,5,216,541618085463877632,STAR,0.0001465918,481,51908,219
1237648704578584829,186.897307961843,0.164723511328245,19.2229,19.04884,18.88845,19.02034,19.04908,752,301,4,289,325520896150235136,QSO,1.014519,289,51990,494
1237648704578650144,186.965110082612,0.0602530502323018,18.54735,17.00517,16.42322,16.20645,16.10244,752,301,4,290,2880216133271578624,STAR,-0.00019043,2558,54140,597
1237648704578650164,187.035220137263,0.0248273212198418,18.74619,16.85326,16.16337,15.93568,15.7915,752,301,4,290,2880214758882043904,STAR,1.248581E-05,2558,54140,592
1237648704578650191,187.057889120732,0.206948327804336,17.85004,16.138,15.52961,15.34447,15.23908,752,301,4,290,2880215033759950848,STAR,9.823119E-05,2558,54140,593
1237648704578650218,186.93869934741,0.110191761809428,19.54832,18.08643,17.51066,17.31159,17.23373,752,301,4,290,2880216957905299456,STAR,-6.157689E-05,2558,54140,600
1237648704578715652,187.077507343713,0.0668632964827939,17.94245,16.66657,16.10645,15.87961,15.73977,752,301,4,291,2880215583515764736,STAR,0.0002254212,2558,54140,595
1237648704578715685,187.113033372633,0.142407915556299,17.37433,16.10176,15.48611,15.20287,14.99776,752,301,4,291,325525019318839296,GALAXY,0.0229938,289,51990,509
1237648704578715707,187.148953799005,0.0577055818926092,17.81092,16.27263,15.68785,15.49495,15.38605,752,301,4,291,2880222730341345280,STAR,-0.0001763461,2558,54140,621
1237648704578715820,187.162128345727,0.169187479631187,19.25583,17.95046,17.39246,17.17449,17.0425,752,301,4,291,2880223554975066112,STAR,8.420341E-05,2558,54140,624
1237648704578715824,187.168774950802,0.0759519924556715,19.52112,19.21715,19.07192,19.13103,18.99092,752,301,4,291,325528042975815680,QSO,0.9141566,289,51990,520
1237648704578781188,187.211528556423,0.170914941454475,18.25947,17.10711,16.60912,16.40416,16.29116,752,301,4,292,2880226028876228608,STAR,1.293893E-05,2558,54140,633
1237648704578781196,187.245013514371,0.128414393918394,18.48621,17.17117,16.66446,16.44695,16.34622,752,301,4,292,2880223280097159168,STAR,0.0004817887,2558,54140,623
1237648704578781305,187.259474100363,0.200053682335109,19.57364,17.69468,16.69488,16.25498,15.93791,752,301,4,292,325526668586280960,GALAXY,0.1100293,289,51990,515
1237648704578781334,187.351907698596,0.133947998443458,19.31496,18.01464,17.4819,17.29032,17.1754,752,301,4,292,2880227953021577216,STAR,-5.063423E-05,2558,54140,640
1237648704578781340,187.356614347967,0.130543526258087,19.25702,17.81028,16.90624,16.4854,16.14583,752,301,4,292,325537388824651776,GALAXY,0.1533793,289,51990,554
1237648704578846738,187.366579443213,0.0237103641787041,16.31039,14.86417,14.30086,14.09949,14.01226,752,301,4,293,2880226578632042496,STAR,7.823537E-05,2558,54140,635
1237648704578846768,187.42013840213,0.047627438947222,17.44105,15.79736,15.17119,14.97054,14.87672,752,301,4,293,2880227128387856384,STAR,2.559917E-05,2558,54140,637
1237648704578846847,187.374031585622,0.0537866988828041,19.08637,17.53676,16.85588,16.59259,16.43668,752,301,4,293,2880225753998321664,STAR,0.0007566895,2558,54140,632
1237648704578846903,187.495184191745,0.0272364028029824,18.14282,16.60594,15.68205,15.26196,14.86637,752,301,4,293,325534090289768448,GALAXY,0.008045804,289,51990,542
1237648704578912276,187.543668215485,0.0391361111556872,17.47324,16.50728,16.20982,16.10591,16.06388,752,301,4,294,3259577888587933696,STAR,0.0005158157,2895,54567,355
1237648704578912283,187.603538669196,0.165235363878054,18.7093,18.55884,18.33429,18.2895,18.41076,752,301,4,294,325548658818836480,QSO,1.166725,289,51990,595
1237648704578912373,187.60185123464,0.0931710881257131,18.44487,16.62873,15.70877,15.29358,14.97091,752,301,4,294,325534914923489280,GALAXY,0.07950422,289,51990,545
1237648704578977796,187.665038003744,0.00746881956950779,17.94648,16.4643,15.90403,15.70531,15.59566,752,301,4,295,3259578438343747584,STAR,0.0001873485,2895,54567,357
1237648704578977840,187.730213545858,0.0963578474665005,15.70621,14.78905,14.49906,14.3865,14.34201,752,301,4,295,3259579262977468416,STAR,6.179674E-05,2895,54567,360
1237648704578977850,187.789319758613,0.196464267171774,17.83093,16.88131,16.57057,16.46572,16.41471,752,301,4,295,3259576514198398976,STAR,0.0003713541,2895,54567,350
1237648704578977883,187.678571047092,0.193244245018864,19.59037,18.73735,18.40529,18.26672,18.25332,752,301,4,295,4332595427423526912,STAR,-0.0001444358,3848,55647,482
1237648704578977939,187.749630726031,0.0527535920015612,19.1813,17.78183,17.06773,16.68902,16.40639,752,301,4,295,325547559307208704,GALAXY,0.07963099,289,51990,591
1237648704578977947,187.763132037942,0.0489761895870317,18.29014,16.88035,16.29732,15.99593,15.81486,752,301,4,295,326609136961742848,GALAXY,0.04150943,290,51941,357
1237648704579043390,187.910493425523,0.176460512618969,16.48328,15.06156,14.54992,14.38695,14.32776,752,301,4,296,3259577063954212864,STAR,-0.0001023256,2895,54567,352
1237648704579043526,187.893814419881,0.0359266000555651,19.29622,17.95109,17.35689,17.14744,17.07908,752,301,4,296,3287737480803018752,STAR,0.0004088972,2920,54562,399
1237648704579043535,187.92652564951,0.202503974282459,19.41831,17.88182,17.29789,17.08715,16.98668,752,301,4,296,3259574040297236480,STAR,9.593077E-05,2895,54567,341
1237648704579108866,187.967987090418,0.0381838319028491,17.5686,15.89315,15.17661,14.88312,14.72372,752,301,4,297,3259578713221654528,STAR,0.0001340024,2895,54567,358
1237648704579108872,187.973980623986,0.184403285389025,16.22078,15.3068,15.06621,15.01012,14.98462,752,301,4,297,3259575689564678144,STAR,0.000212724,2895,54567,347
1237648704579108878,188.006007135446,0.166595454688652,18.01164,16.76973,16.82013,16.90252,16.94517,752,301,4,297,3259589983215839232,STAR,0.000288391,2895,54567,399
1237648704579108889,188.026244694621,0.205461533399973,16.48826,15.67375,15.40592,15.31919,15.28315,752,301,4,297,3259585310291421184,STAR,0.0002239208,2895,54567,382
1237648704579108907,188.066600050473,0.130820323746371,18.23963,16.75517,16.25679,16.1037,16.0372,752,301,4,297,3259589158582118400,STAR,5.302409E-05,2895,54567,396
1237648704579108916,188.072492453425,0.0487615287420891,16.72618,15.80401,15.48818,15.38683,15.35141,752,301,4,297,3259588059070490624,STAR,0.0005576425,2895,54567,392
1237648704579108978,188.021512966095,0.0115404197112853,19.19211,17.66395,16.70894,16.28271,15.95178,752,301,4,297,325558554423486464,GALAXY,0.1347296,289,51990,631
1237648704579108994,188.059004821244,0.0533202394474,19.5038,18.08056,17.30295,16.8752,16.51943,752,301,4,297,325560203690928128,GALAXY,0.09066118,289,51990,637
1237648704579109022,188.092680808237,0.0117779786779387,17.85853,16.4395,15.76779,15.41843,15.10917,752,301,4,297,326606113304766464,GALAXY,0.04419503,290,51941,346
1237648704579109023,188.092742659197,0.0105483734637753,19.17008,17.81611,17.23299,16.71327,16.50843,752,301,4,297,325560753446742016,GALAXY,0.04366594,289,51990,639
1237648704579109057,188.095730369396,0.0318733436702256,19.06051,17.42766,16.58445,16.19048,15.8707,752,301,4,297,326607487694301184,GALAXY,0.08114808,290,51941,351
1237648704579174521,188.250154827147,0.0832735680390997,16.64665,15.14635,14.61565,14.45855,14.39265,752,301,4,298,3259588883704211456,STAR,-1.310226E-05,2895,54567,395
1237648704579174551,188.128718529852,0.0671720082985328,18.83706,17.17847,16.30482,15.89341,15.55935,752,301,4,298,325559653935114240,GALAXY,0.09125175,289,51990,635
1237648704579174604,188.245406944718,0.107692722516914,19.15889,19.34751,19.84426,20.19694,20.56606,752,301,4,298,3287744352750692352,STAR,-3.053222E-05,2920,54562,424
1237648704579240065,188.389294407893,0.0322041120468153,17.82247,16.31487,15.7337,15.52116,15.41414,752,301,4,299,3259590258093746176,STAR,0.0002157293,2895,54567,400
1237648704579240072,188.40019736705,0.0623759507584378,17.98082,15.79202,14.9194,14.6188,14.44842,752,301,4,299,3259585585169328128,STAR,-0.0002106047,2895,54567,383
1237648704579240121,188.295652972446,0.0816602140235546,18.60652,17.09124,16.35563,15.94936,15.67175,752,301,4,299,326620681833834496,GALAXY,0.07542984,290,51941,399
1237648704579240156,188.358727886278,0.0134390781308468,19.5148,18.1469,17.44056,17.05706,16.76178,752,301,4,299,326620956711741440,GALAXY,0.09203969,290,51941,400
1237648704579305481,188.408911509675,0.193242392276244,18.8798,17.29325,16.75477,16.57812,16.48394,752,301,4,300,3259596855163512832,STAR,4.319027E-05,2895,54567,424
1237648720686219279,162.475734724435,-0.614183163283464,18.19572,16.64916,16.04765,15.85234,15.73866,756,301,2,312,2689813705914345472,STAR,1.716172E-05,2389,54213,141
1237648720686219285,162.489665422318,-0.563262537418538,18.65056,17.22528,16.62856,16.41418,16.30919,756,301,2,312,2689815904937601024,STAR,0.0001287782,2389,54213,149
1237648720686219297,162.513605378687,-0.448327491880222,16.33238,14.66512,14.06942,13.90488,13.83646,756,301,2,312,2689804909821323264,STAR,7.851054E-05,2389,54213,109
1237648720686219299,162.520977656239,-0.457114060915995,18.0648,16.55551,15.99908,15.83239,15.7568,756,301,2,312,2881207344144869376,STAR,3.089784E-05,2559,54208,107
1237648720686219301,162.527557804935,-0.441258717170952,18.68115,17.36575,16.85333,16.67516,16.56712,756,301,2,312,2881210642679752704,STAR,0.0002759731,2559,54208,119
1237648720686219306,162.532850107131,-0.477225724857795,15.87067,14.8972,14.53263,14.3918,14.35169,756,301,2,312,2881207069266962432,STAR,0.0008121064,2559,54208,106
1237648720686219351,162.483392708157,-0.470771030353354,19.43464,18.38997,17.82689,17.48256,17.2666,756,301,2,312,309641473001809920,GALAXY,0.14951,275,51910,69
1237648720686219402,162.527742397081,-0.527731705150464,18.79946,17.73359,17.34284,17.07536,16.99379,756,301,2,312,310820149450008576,GALAXY,0.07181372,276,51909,261
1237648720686284815,162.650707674646,-0.529910415553832,18.93746,17.44263,16.85364,16.62649,16.5369,756,301,2,313,2689803810309695488,STAR,3.494062E-05,2389,54213,105
1237648720686284835,162.670611523128,-0.490093478913379,19.18918,18.28624,18.01945,17.89037,17.86538,756,301,2,313,2892464694382061568,STAR,-3.5113E-05,2569,54234,101
1237648720686284841,162.69051330072,-0.482921590008938,18.41812,16.81984,16.211,16.0211,15.94143,756,301,2,313,2881209268290217984,STAR,3.326171E-05,2559,54208,114
1237648720686284852,162.70348793875,-0.538141614448452,17.44408,16.0789,15.48792,15.24561,15.11531,756,301,2,313,2881205969755334656,STAR,0.0001812947,2559,54208,102
1237648720686284855,162.716652265521,-0.517624021082131,17.33198,15.7743,15.21548,15.05385,15.00365,756,301,2,313,2689806284210857984,STAR,1.017796E-05,2389,54213,114
1237648720686284859,162.719681362935,-0.422541622404402,18.175,16.78044,16.23081,16.05679,15.96544,756,301,2,313,2881195249516963840,STAR,2.952637E-05,2559,54208,63
1237648720686284862,162.731141147812,-0.623484576730155,17.16511,15.41952,14.74476,14.53207,14.42529,756,301,2,313,2689807658600392704,STAR,-6.462617E-05,2389,54213,119
1237648720686284889,162.755902388383,-0.5899877209343,18.38123,17.43343,17.16503,17.08918,17.05791,756,301,2,313,2689804360065509376,STAR,0.000801146,2389,54213,107
1237648720686284952,162.721855415335,-0.614763997318302,18.55249,17.1127,16.27089,15.85145,15.51703,756,301,2,313,309626904472741888,GALAXY,0.1147406,275,51910,16
1237648720686350371,162.799670142499,-0.470704545595827,19.42618,18.33145,17.8847,17.71758,17.66388,756,301,2,314,2892456173166946304,STAR,0.0008983593,2569,54234,70
1237648720686350388,162.818330623824,-0.431337321423763,18.25225,16.79115,16.16957,15.93817,15.80579,756,301,2,314,2881199372685568000,STAR,0.0001690297,2559,54208,78
1237648720686350503,162.896408004594,-0.604638754658598,17.33892,15.70553,15.11499,14.93437,14.87482,756,301,2,314,2881195524394870784,STAR,-6.226555E-05,2559,54208,64
1237648720686350505,162.903008807734,-0.622024634182399,18.27232,17.29283,17.0041,16.89229,16.86329,756,301,2,314,2689793914705045504,STAR,-0.0001151526,2389,54213,69
1237648720686350589,162.882102673824,-0.561042283389557,19.52627,18.09971,17.51287,17.30079,17.18764,756,301,2,314,2881197173662312448,STAR,0.0001482921,2559,54208,70
1237648720686350608,162.91347323708,-0.58068591841529,18.94084,17.00369,16.04463,15.61973,15.28907,756,301,2,314,310809429211637760,GALAXY,0.07479683,276,51909,222
1237648720686415879,162.930237042868,-0.44591758936058,18.14033,16.69977,16.11245,15.87953,15.77218,756,301,2,315,2881198548051847168,STAR,-0.0001263725,2559,54208,75
1237648720686415884,162.95295421019,-0.53727181897356,18.94424,17.34292,16.75068,16.54947,16.47775,756,301,2,315,2689783744222488576,STAR,-2.722803E-06,2389,54213,32
1237648720686415888,162.971069254854,-0.563087827339449,17.94661,16.77475,16.59598,16.54766,16.58889,756,301,2,315,2881186728301848576,STAR,0.0006148827,2559,54208,32
1237648720686415913,163.028251983583,-0.560794076253521,15.61552,13.78314,12.90478,12.43369,12.1042,756,301,2,315,310798708973266944,GALAXY,0.01846641,276,51909,183
1237648720686416023,163.05102639328,-0.532640666297019,18.37633,17.38836,17.24922,17.20367,17.2239,756,301,2,315,2881186178546034688,STAR,0.001181536,2559,54208,30
1237648720686416042,162.923465644096,-0.432545165157995,19.43159,17.70729,16.8847,16.48779,16.18326,756,301,2,315,310809704089544704,GALAXY,0.07494994,276,51909,223
1237648720686416058,162.93783562607,-0.43797126098326,19.08509,17.32444,16.4037,15.94173,15.59604,756,301,2,315,310810253845358592,GALAXY,0.07265735,276,51909,225
1237648720686481422,163.129483901514,-0.503867232175917,18.14278,16.89617,16.89214,16.99544,17.09234,756,301,2,316,2881184529278593024,STAR,0.001201092,2559,54208,24
1237648720686481425,163.149062241639,-0.615674103786404,16.2002,15.04214,14.40526,14.28151,14.24865,756,301,2,316,2689785393489930240,STAR,-5.933734E-05,2389,54213,38
1237648720686481444,163.164113767955,-0.618697159367692,18.86297,18.47356,18.31293,18.28635,18.21639,756,301,2,316,4247088600947073024,QSO,2.261776,3772,55277,706
1237648720686481471,163.196201963648,-0.558605761982302,19.17479,17.89366,17.37101,17.16031,17.06594,756,301,2,316,2689785943245744128,STAR,0.0007902222,2389,54213,40
1237648720686481482,163.202555551645,-0.550412687311221,18.19154,17.24701,16.94457,16.8339,16.80232,756,301,2,316,4247098496551723008,STAR,6.053101E-05,3772,55277,742
1237648720686481504,163.101904139241,-0.500528281803148,19.39802,18.13951,17.58616,17.18673,16.97219,756,301,2,316,310799808484894720,GALAXY,0.07251223,276,51909,187
1237648720686481517,163.115504874899,-0.606720629277914,19.21814,18.12746,17.6847,17.44389,17.26686,756,301,2,316,310799258729080832,GALAXY,0.02149814,276,51909,185
1237648720686481532,163.145855994394,-0.517062807709257,19.08934,17.37336,16.47905,16.02317,15.66737,756,301,2,316,310800633118615552,GALAXY,0.07332443,276,51909,190
1237648720686546994,163.299666098911,-0.583335197760229,17.54274,16.18851,15.61846,15.39516,15.28372,756,301,2,317,2689783194466674688,STAR,0.0009768099,2389,54213,30
1237648720686547089,163.299997708543,-0.499998831033702,18.60505,17.53642,17.12961,16.8131,16.7335,756,301,2,317,310795135560476672,GALAXY,0.07227067,276,51909,170
1237648720686547139,163.336503208026,-0.606386092806898,17.1468,15.91065,15.463,15.2034,15.03239,756,301,2,317,310794860682569728,GALAXY,0.01849591,276,51909,169
1237648720686612523,163.409891462823,-0.467884036494165,18.7817,18.69304,18.65826,18.41443,18.26723,756,301,2,318,310791012391872512,QSO,1.839879,276,51909,155
1237648720686678231,163.658968817001,-0.571430206562932,19.21734,18.27869,17.56783,17.18556,16.99607,756,301,2,319,310781116787222528,GALAXY,0.1937813,276,51909,119
1237648720686743624,163.713098022047,-0.469953555235536,17.89985,16.78002,16.63286,16.61409,16.62412,756,301,2,320,310778368008153088,STAR,0.0006882805,276,51909,109
1237648720686743667,163.805115759428,-0.572175746667681,18.63258,17.59472,17.15296,16.96552,16.87494,756,301,2,320,310776993618618368,STAR,0.0009475232,276,51909,104
1237648720686743764,163.759636063237,-0.59760719449266,19.54717,18.67865,18.32118,18.17573,18.17787,756,301,2,320,4317842179110182912,STAR,0.0001724424,3835,55570,58
1237648720686809173,163.825057507874,-0.555432143344511,18.48334,16.73492,15.86348,15.43764,15.11534,756,301,2,321,310776718740711424,GALAXY,0.06443468,276,51909,103
1237648720686809212,163.864576160769,-0.471310897500355,19.50503,19.46745,19.15787,19.07567,19.11254,756,301,2,321,310765173868619776,QSO,1.356743,276,51909,61
1237648720686874655,164.013806235218,-0.571881709775699,19.1002,18.05327,17.72587,17.61504,17.55536,756,301,2,322,311957319334258688,STAR,0.000655093,277,51908,302
1237648720686940319,164.213768608623,-0.443991837171878,19.35975,18.4328,18.12656,18.00835,18.00192,756,301,2,323,4317826785947394048,STAR,0.0002075545,3835,55570,2
1237648721753931868,148.785801883903,0.313026526906267,17.58855,16.64127,16.26081,16.10186,16.03844,756,301,4,220,3211165015566477312,STAR,-9.001741E-05,2852,54468,358
1237648721753931894,148.82284403499,0.278285268309494,16.44545,15.37014,14.93257,14.75177,14.67917,756,301,4,220,3211161991909500928,STAR,0.001116531,2852,54468,347
1237648721753931939,148.729800304076,0.378657615862522,17.50309,16.12255,15.50542,15.14933,14.95053,756,301,4,220,301836585064753152,GALAXY,0.04619598,268,51633,347
1237648721753932012,148.80375340849,0.284823322287806,18.67577,16.66072,15.65215,15.20135,14.83638,756,301,4,220,301834935797311488,GALAXY,0.08773474,268,51633,341
1237648721753932060,148.825687886743,0.389318410904711,19.46999,17.62246,16.7987,16.39751,16.10277,756,301,4,220,301850328960100352,GALAXY,0.04646964,268,51633,397
1237648721753932062,148.826360331949,0.290972875284132,19.413,18.51467,18.19586,18.06826,18.03469,756,301,4,220,4310136801102635008,STAR,0.0008781143,3828,55539,698
1237648721753997386,148.936991586031,0.252379382636598,17.36566,16.42457,16.06568,15.91946,15.85298,756,301,4,221,3211160892397873152,STAR,-5.077593E-05,2852,54468,343
1237648721753997416,148.980482073705,0.273228988745502,16.7483,15.62996,15.27428,15.15911,15.12339,756,301,4,221,3228065059225757696,STAR,0.0001340177,2867,54479,400
1237648721753997510,148.879627199226,0.354850328248901,19.09695,17.10244,16.01278,15.56219,15.18301,756,301,4,221,300777754947774464,GALAXY,0.1261049,267,51608,591
1237648721753997542,148.924750114197,0.22254891328287,18.85229,17.63904,17.04734,16.71426,16.4725,756,301,4,221,300786001284982784,GALAXY,0.03546179,267,51608,621
1237648721753997595,148.975410873414,0.332932537583563,18.22104,17.05559,16.58764,16.29906,16.09243,756,301,4,221,300786551040796672,GALAXY,0.04747811,267,51608,623
